FLUX_UNIT=Norm
372.3311,0.9461309999999999
372.3333,0.8912399999999999
372.3354,0.8802200000000001
372.3376,0.931781
372.3399,0.9171440000000001
372.3421,0.907084
372.3443,0.913681
372.3464,0.9531569999999999
372.3486,0.9297110000000001
372.3508,0.930776
372.353,0.9536399999999999
372.3552,0.9051629999999999
372.3574,0.892501
372.3596,0.935508
372.3618,0.9201309999999999
372.364,0.915258
372.3661,0.899207
372.3683,0.917385
372.3706,0.8907229999999999
372.3727,0.9283290000000001
372.3748,0.909178
372.3771,0.9707110000000001
372.3793,0.943357
372.3815,0.926491
372.3837,0.9461790000000001
372.3858,0.9244530000000001
372.388,0.94163
372.3902,0.9577709999999999
372.3924,0.8834120000000001
372.3946,0.964302
372.3968,0.9463889999999999
372.399,0.9208860000000001
372.4012,0.923477
372.4034,0.958725
372.4055,0.956471
372.4077,0.9100020000000001
372.4099,0.925609
372.412,0.9212879999999999
372.4143,0.9546629999999999
372.4165,0.9840139999999999
372.4185,0.923716
372.4207,0.883983
372.423,0.9542780000000001
372.4252,0.9614090000000001
372.4274,0.923077
372.4296,0.94026
372.4318,0.8960459999999999
